----------------------------------------------------
16 , GoldenGrain , Steamed Clams with Egg , $12.50
16 , GoldenGrain , Fresh Clams in Special Spicy Sauce , $12.50
16 , GoldenGrain , Mongolian Beef , $8.50
16 , GoldenGrain , Broccoli Beef , $8.50
16 , GoldenGrain , Beef in Black Bean Sauce , $8.50
16 , GoldenGrain , Beef in Oyster Sauce , $8.50
16 , GoldenGrain , Ginger and Scallions Beef , $8.50
16 , GoldenGrain , Szechuan Dragon Beef , $8.50
16 , GoldenGrain , Bitter Melon Beef , $8.50
16 , GoldenGrain , Medallions of Beef , $9.85
16 , GoldenGrain , Chinese Broccoli Beef in Black Pepper Sauce , $9.85
16 , GoldenGrain , Beef Stew Slices with Turnips in Broth , $12.50
16 , GoldenGrain , Braised Beef Stew , $9.50
16 , GoldenGrain , Sweet and Sour Pork , $8.50
16 , GoldenGrain , Lemon Grass Pork Chops , $8.50
16 , GoldenGrain , Steamed Minced Pork with Octopus Water Chestnut , $8.95
16 , GoldenGrain , Peking Style Spareribs , $8.50
16 , GoldenGrain , Steamed Meat Cake with Salted Fish , $8.95
16 , GoldenGrain , Pork Chops in Black Pepper Sauce , $8.50
16 , GoldenGrain , Salt and Pepper Pork Chops , $8.50
16 , GoldenGrain , Braised Pork Strip with Onions , $8.50
16 , GoldenGrain , Spare Ribs in Black Bean Sauce , $8.50
16 , GoldenGrain , Scallop with Broccoli , $14.50
16 , GoldenGrain , Scallop in Szechuan Sauce , $14.50
16 , GoldenGrain , Prawns and Chicken in Special Basil Sauce , $8.95
16 , GoldenGrain , Szechuan Prawns , $8.95
16 , GoldenGrain , Kung Pao Prawns , $8.95
16 , GoldenGrain , Sweet and Sour Prawns , $8.95
16 , GoldenGrain , Cashew Nut Prawns , $8.95
16 , GoldenGrain , Prawns with Broccoli , $8.95
16 , GoldenGrain , Honey Walnut Prawns , $9.50
16 , GoldenGrain , Prawns with Lobster Sauce , $8.95
16 , GoldenGrain , Hunan Prawns , $8.95
16 , GoldenGrain , Fish Filet in Black Bean Basil Sauce , $8.75
16 , GoldenGrain , Fish Filet with Broccoli , $8.75
16 , GoldenGrain , Fish Filet in Sweet Corn Sauce , $8.75
16 , GoldenGrain , Oysters with Ginger and Scallions , $10.85
16 , GoldenGrain , Fried Oysters with Spicy Salt , $10.25
16 , GoldenGrain , Oyster Pancake , $9.50
16 , GoldenGrain , Deep Fried Calamari in Country Style , $9.50
16 , GoldenGrain , Sesame Chicken , $7.95
16 , GoldenGrain , Szechuan Chicken , $7.95
16 , GoldenGrain , Chicken with Vegetable , $7.95
16 , GoldenGrain , Chicken with Broccoli , $7.95
16 , GoldenGrain , Kung Pao Chicken , $7.95
16 , GoldenGrain , House Special Garlic Chicken , $7.95
16 , GoldenGrain , Chicken in Spicy Basil Sauce , $7.95
16 , GoldenGrain , Sweet and Sour Chicken , $7.95
16 , GoldenGrain , Lemon Chicken , $7.95
16 , GoldenGrain , General Chow Chicken , $7.95
16 , GoldenGrain , Cashew Nut Chicken , $7.95
16 , GoldenGrain , Curry Chicken , $7.95
16 , GoldenGrain , Chicken in Black Bean Sauce , $7.95
16 , GoldenGrain , Hunan Chicken , $7.95
16 , GoldenGrain , Chicken with String Bean , $7.95
16 , GoldenGrain , Buddha's Delight , $11.50
16 , GoldenGrain , Mustard Green with Black Mushroom , $10.50
16 , GoldenGrain , Spinach with Combination Preserved Eggs , $8.75
16 , GoldenGrain , Garlic Flavored Spinach , $8.50
16 , GoldenGrain , Dry Fried String Bean , $8.50
16 , GoldenGrain , Sauteed Mustard Green , $10.50
16 , GoldenGrain , Braised Bean Curd with Black Mushroom in Brown Sauce , $8.50
16 , GoldenGrain , Snow Peas and Water Chestnut , $8.25
16 , GoldenGrain , Basil Eggplant and Tofu , $8.25
16 , GoldenGrain , Vegetable Delight , $8.25
16 , GoldenGrain , Chinese Broccoli in Oyster Sauce , $8.25
16 , GoldenGrain , Vegetable Egg Foo Yung , $8.25
16 , GoldenGrain , Chicken Egg Foo Yung , $8.50
16 , GoldenGrain , Shrimp Egg Foo Yung , $9.25
16 , GoldenGrain , Chicken Clay Pot , $8.50
16 , GoldenGrain , Spareribs with Bitter Melon in Clay Pot , $8.90
16 , GoldenGrain , Farmer Style Clams in Clay Pot , $10.80
16 , GoldenGrain , Curry Chicken Clay Pot , $9.50
16 , GoldenGrain , Pork Belly with Catfish in Clay Pot , $10.50
16 , GoldenGrain , Braised Vegetables with Fermented Bean Curd Clay Pot , $9.50
16 , GoldenGrain , Eggplant with Chili Garlic in Clay Pot , $8.50
16 , GoldenGrain , Braised Cod Belly in Clay Pot , $8.50
16 , GoldenGrain , Pumpkin and Taro with Coconut Sauce in Clay Pot , $8.90
16 , GoldenGrain , Lamb Stew in Clay Pot , $12.50
16 , GoldenGrain , Sizzling Oven Roasted Oyster , $11.25
16 , GoldenGrain , Sizzling Beef Short Ribs in Black Pepper Spare , $11.25
16 , GoldenGrain , Sizzling Seafood Deluxe , $11.25
16 , GoldenGrain , Braised Beef Stew Clay Pot , $8.95
16 , GoldenGrain , Combo A 2 People , $27.90
16 , GoldenGrain , Combo A 3 People , $41.85
16 , GoldenGrain , Combo A 4 People , $55.80
16 , GoldenGrain , Combo A 5 People , $69.75
16 , GoldenGrain , Combo A 6 People , $83.70
16 , GoldenGrain , Combo B 2 People , $23.90
16 , GoldenGrain , Combo B 3 People , $35.85
16 , GoldenGrain , Combo B 4 People , $47.80
16 , GoldenGrain , Combo B 5 People , $59.75
16 , GoldenGrain , Combo B 6 People , $71.70
-----------------------------------------------------
----------------------------------------------------
17 , RendezVousCafe , Quiche Lorraine , $9.00
17 , RendezVousCafe , Parisian Plate , $9.50
17 , RendezVousCafe , Brie Plate , $6.00
17 , RendezVousCafe , Grilled Salmon Normandie , $17.50
17 , RendezVousCafe , Poulet au Riesling , $16.50
17 , RendezVousCafe , Steak Frites , $16.50
17 , RendezVousCafe , Milk , $2.50
17 , RendezVousCafe , Odwalla Orange Juice , $2.50
17 , RendezVousCafe , Apple Juice , $2.50
17 , RendezVousCafe , Regular Coffee , $1.75
17 , RendezVousCafe , Tea , $1.75
17 , RendezVousCafe , Iced Tea , $1.75
17 , RendezVousCafe , Espresso , $1.75
17 , RendezVousCafe , Mocha , $3.50
17 , RendezVousCafe , Cappuccino , $2.50
17 , RendezVousCafe , Latte , $2.75
17 , RendezVousCafe , Americano , $1.75
17 , RendezVousCafe , Soda , $1.75
17 , RendezVousCafe , Orangina , $2.50
17 , RendezVousCafe , Perrier , $2.50
17 , RendezVousCafe , Moules Marinieres , $13.00
17 , RendezVousCafe , Seafood Vol au Vent , $9.00
17 , RendezVousCafe , Quiche Lorraine , $9.00
17 , RendezVousCafe , Pissaladiere Tart , $8.50
17 , RendezVousCafe , Whole Grilled Prawns , $10.00
17 , RendezVousCafe , Parisian Plate , $9.50
17 , RendezVousCafe , Brie Plate , $6.00
17 , RendezVousCafe , Marinated Olives , $3.50
17 , RendezVousCafe , Soupe a L'Oignon , $7.50
17 , RendezVousCafe , Soup of the Day , $6.50
17 , RendezVousCafe , Salade Verte , $6.00
17 , RendezVousCafe , Baby Spinach Salad , $9.00
17 , RendezVousCafe , Warm Goat Cheese Salad , $9.00
17 , RendezVousCafe , Cobb Salad with Grilled Prawns , $9.50
17 , RendezVousCafe , Chicken Caesar Salad , $9.50
17 , RendezVousCafe , Caesar Salad , $7.00
17 , RendezVousCafe , Grilled Salmon Normandie , $17.50
17 , RendezVousCafe , Tagliatelles au Saumon Fume , $13.50
17 , RendezVousCafe , Sole Filets Meuniere , $22.00
17 , RendezVousCafe , Shrimp Risotto , $16.50
17 , RendezVousCafe , Poulet au Riesling , $16.50
17 , RendezVousCafe , Grilled Chicken Breast , $15.50
17 , RendezVousCafe , Ratatouille , $13.50
17 , RendezVousCafe , Steak Frites , $16.50
17 , RendezVousCafe , Daube with Mashed Potatoes , $17.00
17 , RendezVousCafe , 10 oz. Rib Eye Steak , $25.00
17 , RendezVousCafe , Navarin Lamb Stew , $17.00
17 , RendezVousCafe , Cassoulet , $19.50
17 , RendezVousCafe , Seared Rack of Lamb , $18.50
17 , RendezVousCafe , Croque Monsieur , $10.50
17 , RendezVousCafe , Croque Madame , $12.00
17 , RendezVousCafe , Rendez Vous Burger with Fries , $11.50
17 , RendezVousCafe , Hamburger with Fries , $9.50
17 , RendezVousCafe , Omelette Parisienne , $9.50
17 , RendezVousCafe , Broccoli , $5.00
17 , RendezVousCafe , Mashed Potatoes , $5.00
17 , RendezVousCafe , Green Beans , $5.00
17 , RendezVousCafe , Ratatoille , $5.00
17 , RendezVousCafe , Herbed Fries , $5.00
17 , RendezVousCafe , Kid's Ham and Mashed Potatoes , $7.00
17 , RendezVousCafe , Kid's Hamburger Frites , $7.00
17 , RendezVousCafe , Kid's Pasta and Meatballs , $7.00
17 , RendezVousCafe , Kid's Grilled Cheese Sandwich , $7.00
17 , RendezVousCafe , Chocolate Mousse , $6.00
17 , RendezVousCafe , Vanilla Profiteroles , $6.50
17 , RendezVousCafe , Crepe Tatin , $7.00
-----------------------------------------------------
----------------------------------------------------
18 , ThePearlHouse , A3. Spring Rolls , $4.95
18 , ThePearlHouse , A7. Pork Pot Stickers , $5.75
18 , ThePearlHouse , A9. Fried Crab Rangoon , $6.25
18 , ThePearlHouse , B2. Broccoli Beef , $9.25
18 , ThePearlHouse , B6. Mongolian Beef , $9.25
18 , ThePearlHouse , C13. Sesame Chicken , $8.75
18 , ThePearlHouse , C20. General Tso's Chicken , $8.75
18 , ThePearlHouse , C21. Orange Chicken , $8.75
18 , ThePearlHouse , D1. Canned Soda , $1.50
18 , ThePearlHouse , D3. Bottled Water , $1.50
18 , ThePearlHouse , T1. Black Milk Tea , $3.00
18 , ThePearlHouse , T2. Black Tea , $3.00
18 , ThePearlHouse , T3. Vanilla Black Milk Tea , $3.00
18 , ThePearlHouse , T4. Coconut Black Milk Tea , $3.00
18 , ThePearlHouse , T5. Thai Tea , $3.00
18 , ThePearlHouse , T6. Honey Lemon Tea , $3.00
18 , ThePearlHouse , T7. Lychee Black Tea , $3.00
18 , ThePearlHouse , T8. Green Milk Tea , $3.00
18 , ThePearlHouse , T9. Green Tea , $3.00
18 , ThePearlHouse , T10. Vanilla Green Milk Tea , $3.00
18 , ThePearlHouse , T11. Coconut Green Milk Tea , $3.00
18 , ThePearlHouse , T12. Guava Green Tea , $3.00
18 , ThePearlHouse , T13. Apple Green Tea , $3.00
18 , ThePearlHouse , T14. Lychee Green Tea , $3.00
18 , ThePearlHouse , T15. Grass Jelly Drink , $3.00
18 , ThePearlHouse , T16. Soy Milk , $3.00
18 , ThePearlHouse , T17. Young Coconut Drink , $3.00
18 , ThePearlHouse , T18. Guave , $3.00
18 , ThePearlHouse , F1. Taro Freeze , $3.25
18 , ThePearlHouse , F2. Coconut Taro Freeze , $3.25
18 , ThePearlHouse , F3. Green Apple Slush , $3.25
18 , ThePearlHouse , F4. Lychee Slush , $3.25
18 , ThePearlHouse , F5. Peach Slush , $3.25
18 , ThePearlHouse , F6. Strawberry Slushy , $3.25
18 , ThePearlHouse , F7. Blueberry Slush , $3.25
18 , ThePearlHouse , F8. Mango Slush , $3.25
18 , ThePearlHouse , F9. Honey Dew Milk , $3.25
18 , ThePearlHouse , H1. Chocolate Smoothie , $3.75
18 , ThePearlHouse , H2. Strawberry Smoothie , $3.75
18 , ThePearlHouse , H3. Strawberry Banana Smoothie , $3.75
18 , ThePearlHouse , H4. Pineapple Smoothie , $3.75
18 , ThePearlHouse , H5. Coconut Mango Smoothie , $3.75
18 , ThePearlHouse , H6. Mango Milk Smoothie , $3.75
18 , ThePearlHouse , H7. Coconut Milk Smoothie , $3.75
18 , ThePearlHouse , H8. Avocado Smoothie , $3.75
18 , ThePearlHouse , H9. Lychee Smoothie , $3.75
18 , ThePearlHouse , H10. Lychee Avocado Smoothie , $3.75
18 , ThePearlHouse , H11. Cappuccino Avocado Smoothie , $3.75
18 , ThePearlHouse , H12. Peach Smoothie , $3.75
18 , ThePearlHouse , H13. Mango Pineapple Smoothie , $3.75
18 , ThePearlHouse , A1. Lucky Combo For 2 , $6.95
18 , ThePearlHouse , A2. Green Onion Pancake , $4.95
18 , ThePearlHouse , A3. Spring Rolls , $4.95
18 , ThePearlHouse , A4. Fried Wonton with Pork , $4.95
18 , ThePearlHouse , A5. Fried Tofu , $5.50
18 , ThePearlHouse , A6. Salt and Pepper Tofu , $6.25
18 , ThePearlHouse , A7. Pork Pot Stickers , $5.75
18 , ThePearlHouse , A8. Vegetable Pot Stickers , $5.75
18 , ThePearlHouse , A9. Fried Crab Rangoon , $6.25
18 , ThePearlHouse , A10. Fried Shrimp , $7.25
18 , ThePearlHouse , A11. Salt and Pepper Calamari , $6.25
18 , ThePearlHouse , A12. Deep-Fried Chicken Wings , $6.50
18 , ThePearlHouse , A13. Fish Nuggets , $6.50
18 , ThePearlHouse , A14. Steamed Dumpling , $5.50
18 , ThePearlHouse , A15. Salt and Pepper Chicken Wings , $6.75
18 , ThePearlHouse , O1. Hot and Sour Soup , $6.95
18 , ThePearlHouse , O2. Corn Egg Flower Soup with Chicken , $6.95
18 , ThePearlHouse , O3. Tomato Egg Flower Soup , $6.95
18 , ThePearlHouse , O4. Wonton Soup , $6.95
18 , ThePearlHouse , O5. Combination Wonton Soup , $7.95
18 , ThePearlHouse , O6. Seafood Tofu Soup , $8.50
18 , ThePearlHouse , O7. Sizzling Rice Soup , $8.50
18 , ThePearlHouse , PH1. Kung Pao 3 Combo , $9.95
18 , ThePearlHouse , PH2. Pearl House Triple Crowns , $9.95
18 , ThePearlHouse , PH3. Seafood Plate , $10.50
18 , ThePearlHouse , PH4. Mixed Vegetable Seafood , $10.50
18 , ThePearlHouse , PH5. Walnut Prawn , $10.50
18 , ThePearlHouse , PH6. Curry Seafood , $10.50
18 , ThePearlHouse , PH7. Mongolian Combo , $9.95
18 , ThePearlHouse , PH8. Dried Fried Salt and Pepper Halibut , $9.95
18 , ThePearlHouse , PH9. Black Pepper Fish Fillet , $9.95
18 , ThePearlHouse , PH10. Pesto Chicken , $9.50
18 , ThePearlHouse , PH11. House Special Braised Tofu , $9.50
18 , ThePearlHouse , PH12. Sauteed Triple Mushroom with Chicken , $9.50
18 , ThePearlHouse , PH13. Scallops with Garlic Sauce , $9.95
18 , ThePearlHouse , B1. Snow Peas with Beef , $9.25
18 , ThePearlHouse , B2. Broccoli Beef , $9.25
18 , ThePearlHouse , B3. Fresh Mushroom Beef , $9.25
18 , ThePearlHouse , B4. Bean Curd Beef , $9.25
18 , ThePearlHouse , B5. Curry Beef , $9.25
18 , ThePearlHouse , B6. Mongolian Beef , $9.25
18 , ThePearlHouse , B7. Szechuan Beef , $9.25
18 , ThePearlHouse , B8. String Bean Beef , $9.25
18 , ThePearlHouse , B9. Scrambled Egg Beef , $9.25
18 , ThePearlHouse , B10. Tomato Beef , $9.25
18 , ThePearlHouse , B11. Black Bean Beef , $9.25
18 , ThePearlHouse , B12. Ginger Beef , $9.25
18 , ThePearlHouse , B13. Eggplant Beef with Garlic Sauce , $9.25
18 , ThePearlHouse , B14. Kung Pao Beef , $9.25
18 , ThePearlHouse , B15. Black Pepper Beef , $9.25
18 , ThePearlHouse , B16. Beef with Fresh Basil , $9.25
18 , ThePearlHouse , B17. Pineapple Beef , $9.25
18 , ThePearlHouse , P1. Sweet and Sour Pork , $8.75
18 , ThePearlHouse , P2. Minced Pork with Garlic Sauce , $8.75
18 , ThePearlHouse , P3. Salt and Pepper Pork Chop , $8.75
18 , ThePearlHouse , P4. Twice Cooked Pork , $8.75
18 , ThePearlHouse , P5. Ma Po Tofu , $8.75
18 , ThePearlHouse , P6. Black Bean Sauce Ribs , $8.75
18 , ThePearlHouse , P7. String Bean Pork , $8.75
18 , ThePearlHouse , P8. Black Pepper Pork Ribs , $8.75
18 , ThePearlHouse , P9. Mix Vegetable Pork , $8.75
18 , ThePearlHouse , P10. Spareribs with Peking Sauce , $8.75
18 , ThePearlHouse , P11. Scrambled Egg BBQ Pork , $8.75
18 , ThePearlHouse , C1. Salt and Pepper Chicken , $8.75
18 , ThePearlHouse , C2. Mixed Vegetable Chicken , $8.75
18 , ThePearlHouse , C3. Lemon Chicken , $8.75
18 , ThePearlHouse , C4. Kung Pao Chicken , $8.75
18 , ThePearlHouse , C5. Broccoli Chicken , $8.75
18 , ThePearlHouse , C6. Cashew Chicken , $8.75
18 , ThePearlHouse , C7. Curry Chicken , $8.75
18 , ThePearlHouse , C8. Mongolian Chicken , $8.75
18 , ThePearlHouse , C9. Sweet and Sour Chicken , $8.75
18 , ThePearlHouse , C10. Eggplant Chicken with Garlic Sauce , $8.75
18 , ThePearlHouse , C11. Szechuan Chicken , $8.75
18 , ThePearlHouse , C12. Black Bean Sauce Chicken , $8.75
18 , ThePearlHouse , C13. Sesame Chicken , $8.75
18 , ThePearlHouse , C14. Scrambled Egg Chicken , $8.75
18 , ThePearlHouse , C15. String Bean Chicken , $8.75
18 , ThePearlHouse , C16. Fresh Mushroom Chicken , $8.75
18 , ThePearlHouse , C17. Tofu Chicken , $8.75
18 , ThePearlHouse , C18. Walnut Chicken , $8.75
18 , ThePearlHouse , C19. Snow Peas Chicken , $8.75
18 , ThePearlHouse , C20. General Tso's Chicken , $8.75
18 , ThePearlHouse , C21. Orange Chicken , $8.75
18 , ThePearlHouse , C22. Black Pepper Chicken , $8.75
18 , ThePearlHouse , C23. Chicken with Fresh Basil , $8.75
18 , ThePearlHouse , C24. Tomato Chicken , $8.75
18 , ThePearlHouse , C25. Pineapple Chicken , $8.75
18 , ThePearlHouse , S1. Eggplant Prans with Garlic Sauce , $9.95
18 , ThePearlHouse , S2. Tofu Prawns , $9.95
18 , ThePearlHouse , S3. Salt and Pepper Prawns , $9.95
18 , ThePearlHouse , S4. Kung Pao Prawns , $9.95
18 , ThePearlHouse , S5. Cashew Prawns , $9.95
18 , ThePearlHouse , S6. Broccoli Prawns , $9.95
18 , ThePearlHouse , S7. Sweet and Sour Prawns , $9.95
18 , ThePearlHouse , S8. Pineapple Prawns , $9.95
18 , ThePearlHouse , S9. Snow Peas Prawns , $9.95
18 , ThePearlHouse , S10. Prawns with Garlic Sauce , $9.95
18 , ThePearlHouse , S11. Szechuan Prawns , $9.95
18 , ThePearlHouse , S12. String Bean Prawns , $9.95
18 , ThePearlHouse , S13. Scrambled Egg Prawns , $9.95
18 , ThePearlHouse , S14. Shrimp in Lobster Sauce , $9.95
18 , ThePearlHouse , S15. Mixed Vegetable Prawns , $9.95
18 , ThePearlHouse , S16. Prawns with Fresh Basil , $9.95
18 , ThePearlHouse , S17. Sweet and Sour Fish Fillet , $9.95
18 , ThePearlHouse , S18. Black Bean Sauce Fish Fillet , $9.95
18 , ThePearlHouse , S19. Vegetable Fish Fillet , $9.95
18 , ThePearlHouse , S20. String Bean Fish Fillet , $9.95
18 , ThePearlHouse , S21. Fish Fillet with Garlic Sauce , $9.95
18 , ThePearlHouse , V1. Chinese Broccoli with Oyster Sauce , $7.75
18 , ThePearlHouse , V2. Sauteed Chinese Broccoli , $7.75
18 , ThePearlHouse , V3. Broccoli with Garlic Sauce , $7.75
18 , ThePearlHouse , V4. Sauteed String Beans , $7.75
18 , ThePearlHouse , V5. Fried String Bean with Chili Sauce , $7.75
18 , ThePearlHouse , V6. Vegetable Kung Pao Tofu , $7.75
18 , ThePearlHouse , V7. Braised Tofu with Bok Coy and Black Mushrooms , $7.75
18 , ThePearlHouse , V8. Mixed Vegetables , $7.75
18 , ThePearlHouse , V9. Eggplant with Garlic Sauce , $7.75
18 , ThePearlHouse , V10. Eggplant Tofu with Garlic Sauce , $7.75
18 , ThePearlHouse , V11. Sweet and Sour Tofu , $7.75
18 , ThePearlHouse , V12. Sauteed Triple Mushroom , $8.50
18 , ThePearlHouse , N5. Singapore Style Noodle , $8.25
18 , ThePearlHouse , N6. Tomato Beef Chow Mein , $7.75
18 , ThePearlHouse , N9. Steamed Rice , $1.50
18 , ThePearlHouse , N10. Brown Rice , $1.75
18 , ThePearlHouse , M1. Vegetarian Mu-Shu , $7.95
18 , ThePearlHouse , M2. Mu-Shu Pork , $7.95
18 , ThePearlHouse , M3. Mu-Shu Chicken , $7.95
18 , ThePearlHouse , M4. Mu-Shu Beef , $8.50
18 , ThePearlHouse , M5. Mu-Shu Prawns , $9.00
18 , ThePearlHouse , E1. Beef Egg Foo Young , $8.50
18 , ThePearlHouse , E2. Chicken Egg Foo Young , $7.95
18 , ThePearlHouse , E3. BBQ Pork Egg Foo Young , $7.95
18 , ThePearlHouse , E4. Vegetable Egg Foo Young , $7.95
18 , ThePearlHouse , E5. Shrimp Egg Foo Young , $8.95
18 , ThePearlHouse , E6. Combination Egg Foo Young , $8.95
18 , ThePearlHouse , Green Onion Pancake Tray , $20.00
18 , ThePearlHouse , Spring Roll Tray , $25.00
18 , ThePearlHouse , Fried Wonton with Pork Tray , $25.00
18 , ThePearlHouse , Pot Stickers Tray , $28.00
18 , ThePearlHouse , Steamed Dumpling Tray , $28.00
18 , ThePearlHouse , Fried Crab Rangoon Tray , $30.00
18 , ThePearlHouse , Fried Shrimp Tray , $36.00
18 , ThePearlHouse , Deep Fried Chicken Wings Tray , $32.00
18 , ThePearlHouse , Salt and Pepper Wings Tray , $34.00
18 , ThePearlHouse , Fish Nuggets Tray , $30.00
18 , ThePearlHouse , Salt and Pepper Calamari Tray , $32.00
18 , ThePearlHouse , Fried Tofu Tray , $23.00
18 , ThePearlHouse , Salt and Pepper Tofu Tray , $25.00
18 , ThePearlHouse , Catering Steamed Rice , $18.00
18 , ThePearlHouse , Catering Brown Rice , $22.00
-----------------------------------------------------
----------------------------------------------------
19 , LaVal'sPizza , Can Soda , $1.50
19 , LaVal'sPizza , 2 Liter Soda , $2.99
19 , LaVal'sPizza , Bottled Water , $1.50
19 , LaVal'sPizza , Homemade Plain Bread , $2.99
19 , LaVal'sPizza , Homemade Garlic Bread , $2.99
19 , LaVal'sPizza , Homemade Garlic Bread with Cheese , $3.99
19 , LaVal'sPizza , Spaghetti Bolognese , $9.99
19 , LaVal'sPizza , Macaroni Bolognese , $9.99
19 , LaVal'sPizza , Fettuccine with Chicken , $12.99
19 , LaVal'sPizza , Spianch Ravioli , $10.99
19 , LaVal'sPizza , Mushroom Ravioli , $10.99
19 , LaVal'sPizza , Meat Lasagna , $11.99
19 , LaVal'sPizza , Vegetarian Lasagna , $11.99
19 , LaVal'sPizza , Vegetarian Special Calzone , $16.99
19 , LaVal'sPizza , Laval's Special Calzone , $16.99
19 , LaVal'sPizza , Chicken Sandwich , $7.99
19 , LaVal'sPizza , Vegetarian Sandwich , $7.99
19 , LaVal'sPizza , Cheesecake , $5.25
19 , LaVal'sPizza , Chocolate Cake , $5.25
19 , LaVal'sPizza , Mango Cheesecake , $5.25
19 , LaVal'sPizza , Tiramisu , $5.25
-----------------------------------------------------
----------------------------------------------------
20 , Kim'sCafeandSandwiches , Combination Spicy Noodle Soup , $7.50
20 , Kim'sCafeandSandwiches , BBQ Chicken , $7.50
20 , Kim'sCafeandSandwiches , Grill Pork , $8.50
20 , Kim'sCafeandSandwiches , Shrimp , $5.00
20 , Kim'sCafeandSandwiches , Sate Beef Noodle Soup , $7.50
20 , Kim'sCafeandSandwiches , Sate Chicken Noodle Soup , $7.50
20 , Kim'sCafeandSandwiches , Combination Spicy Noodle Soup , $7.50
20 , Kim'sCafeandSandwiches , Sate Shrimp Noodle Soup , $8.00
20 , Kim'sCafeandSandwiches , Sate Tofu Noodle Soup , $7.00
20 , Kim'sCafeandSandwiches , Lemongrass Chicken over Rice , $7.50
20 , Kim'sCafeandSandwiches , Curry Chicken over Rice , $7.50
20 , Kim'sCafeandSandwiches , Lemongrass Tofu over Rice , $7.00
20 , Kim'sCafeandSandwiches , Curry Tofu over Rice , $7.00
20 , Kim'sCafeandSandwiches , Curry Chicken Salad , $7.50
20 , Kim'sCafeandSandwiches , BBQ Chicken Salad , $7.50
20 , Kim'sCafeandSandwiches , Curry Tofu Salad , $7.50
20 , Kim'sCafeandSandwiches , Lemongrass Tofu Salad , $7.50
20 , Kim'sCafeandSandwiches , Sate Beef Salad , $8.50
20 , Kim'sCafeandSandwiches , Grill Pork Salad , $8.50
20 , Kim'sCafeandSandwiches , Grill Pork Sandwich , $6.00
20 , Kim'sCafeandSandwiches , Sate Beef Sandwich , $7.00
20 , Kim'sCafeandSandwiches , LMG Chicken , $7.50
20 , Kim'sCafeandSandwiches , BBQ Chicken , $7.50
20 , Kim'sCafeandSandwiches , Curry Tofu , $7.50
20 , Kim'sCafeandSandwiches , Lemongrass Tofu , $7.50
20 , Kim'sCafeandSandwiches , Sate Beef , $8.50
20 , Kim'sCafeandSandwiches , Grill Pork , $8.50
20 , Kim'sCafeandSandwiches , BBQ Chicken , $4.50
20 , Kim'sCafeandSandwiches , Curry Tofu , $4.50
20 , Kim'sCafeandSandwiches , Lemongrass Tofu , $4.50
20 , Kim'sCafeandSandwiches , Shrimp , $5.00
20 , Kim'sCafeandSandwiches , Grill Pork , $5.00
20 , Kim'sCafeandSandwiches , BBQ Chicken Salad , $5.00
20 , Kim'sCafeandSandwiches , Lemongrass Tofu Salad , $5.00
20 , Kim'sCafeandSandwiches , Curry Tofu Salad , $5.00
20 , Kim'sCafeandSandwiches , Shrimp Salad , $5.50
20 , Kim'sCafeandSandwiches , 16 oz. Mango Mint Iced Tea , $3.00
20 , Kim'sCafeandSandwiches , 16 oz. Honey Lemon Iced Tea , $3.00
20 , Kim'sCafeandSandwiches , 16 oz. Thai Iced Tea , $3.00
20 , Kim'sCafeandSandwiches , 16 oz. Lemon Thai Iced Tea , $3.00
20 , Kim'sCafeandSandwiches , Hot Tea , $1.75
20 , Kim'sCafeandSandwiches , Cold Iced Tea , $1.75
-----------------------------------------------------
----------------------------------------------------
21 , DelhiDiner , Indian Chai , $2.50
21 , DelhiDiner , Jaljeera , $3.50
21 , DelhiDiner , Mango Lassi , $3.95
21 , DelhiDiner , Soda , $2.50
21 , DelhiDiner , Iced Tea , $2.95
21 , DelhiDiner , Bhel Puri , $6.95
21 , DelhiDiner , Papdi Chaat , $6.95
21 , DelhiDiner , Vegetable Pakoras , $6.95
21 , DelhiDiner , Fish Fry , $8.95
21 , DelhiDiner , Chicken Lollipop , $8.95
21 , DelhiDiner , Aloo Gobhi Takatak , $12.95
21 , DelhiDiner , Chana Masala , $12.95
21 , DelhiDiner , Bhindi Masala , $12.95
21 , DelhiDiner , Bharta , $12.95
21 , DelhiDiner , Sarson Ka Saag , $12.95
21 , DelhiDiner , Tofu Delights , $12.95
21 , DelhiDiner , Kadai Paneer , $12.95
21 , DelhiDiner , Navrattam Korma (9 Gems Curry) , $12.95
21 , DelhiDiner , Saag Paneer , $12.95
21 , DelhiDiner , Paneer Tikka Masala , $12.95
21 , DelhiDiner , Malai Kofta , $12.95
21 , DelhiDiner , Daal Makhni , $12.95
21 , DelhiDiner , Tadke Wali Daal , $12.95
21 , DelhiDiner , Mixed Vegetables , $12.95
21 , DelhiDiner , Dum Aloo , $12.95
21 , DelhiDiner , Vegetable Biryani , $12.95
21 , DelhiDiner , Tandoori Tiger Prawns , $16.95
21 , DelhiDiner , Shrimp Saag , $14.95
21 , DelhiDiner , Shrimp Tikka Masala , $14.95
21 , DelhiDiner , Fish Curry , $14.95
21 , DelhiDiner , Fish Tandoori , $16.95
21 , DelhiDiner , Fish Kadai , $16.95
21 , DelhiDiner , Lunch Tikka Masala , $11.95
21 , DelhiDiner , Lunch Chicken Vindaloo , $11.95
21 , DelhiDiner , Tandoori Asparagus Salad , $6.95
21 , DelhiDiner , Aloo Tiki Chaat , $8.95
21 , DelhiDiner , Spinach and Cheese Dosa , $12.95
21 , DelhiDiner , Methi Chicken , $14.95
